Sample File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&P 500,,,,,,,IBM,,,,,,,GOOGL,,,,,,,CSCO,,,,,,,ADM,,,,,,,NKE,,,,,
Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume,,Date,Open,High,Low,Close,Volume
2013-02-22,1502.420044,1515.640015,1502.420044,1515.599976,3419320000,,2013-02-22,199.229996,201.089996,198.839996,201.089996,3107900,,2013-02-22,799.260009,801.250021,793.80002,400.255254,4103600,,2013-02-22,199.229996,201.089996,198.839996,178.991297,3107900,,2013-02-22,32.400002,32.459999,32.040001,29.068299,4840700,,2013-02-22,54.599998,54.880001,54,25.872414,5855000
2013-02-21,1511.949951,1511.949951,1497.290039,1502.420044,4274600000,,2013-02-21,198.630005,199.070007,198.110001,198.330002,3922900,,2013-02-21,798.00004,805.450041,791.220022,398.163183,7005700,,2013-02-21,198.630005,199.070007,198.110001,176.534611,3922900,,2013-02-21,32.32,32.43,31.98,29.077357,6469200,,2013-02-21,54.830002,55.040001,54.119999,25.905663,9355800
2013-02-20,1530.939941,1530.939941,1511.410034,1511.949951,4240570000,,2013-02-20,200.619995,201.720001,198.860001,199.309998,3715400,,2013-02-20,805.299983,808.970016,791.790008,396.626623,5522800,,2013-02-20,200.619995,201.720001,198.860001,177.40691,3715400,,2013-02-20,33.09,33.09,32.43,29.430522,7775100,,2013-02-20,54.400002,54.66,53.990002,25.658671,7587200
2013-02-19,1519.790039,1530.939941,1519.790039,1530.939941,3748910000,,2013-02-19,200.600006,201.889999,200.220001,200.320007,2998300,,2013-02-19,795.990028,807.000003,795.279984,403.828832,5857700,,2013-02-19,200.600006,201.889999,200.220001,178.305926,2998300,,2013-02-19,32.580002,33.099998,32.509998,29.955746,7385600,,2013-02-19,54.889999,55.16,54.290001,25.872414,8511200
2013-02-15,1521.380005,1524.23999,1514.140015,1519.790039,3838510000,,2013-02-15,199.979996,201.25,199.820007,200.979996,3627800,,2013-02-15,787.399993,793.260033,787.070001,396.841833,5454100,,2013-02-15,199.979996,201.25,199.820007,178.893385,3627800,,2013-02-15,31.719999,32.57,31.719999,29.493911,15806000,,2013-02-15,54.689999,55.139999,54.52,26.100407,7056200
2013-02-14,1520.329956,1523.140015,1514.02002,1521.380005,3759740000,,2013-02-14,199.729996,200.320007,199.259995,199.649994,3294200,,2013-02-14,779.729998,788.740022,777.769984,394.304296,3467100,,2013-02-14,199.729996,200.320007,199.259995,177.709543,3294200,,2013-02-14,31.030001,31.540001,30.959999,28.262355,7251700,,2013-02-14,54.57,54.990002,54.32,25.943661,6164200
2013-02-13,1519.430054,1524.689941,1515.930054,1520.329956,3385880000,,2013-02-13,200.649994,200.949997,199.570007,200.089996,2169800,,2013-02-13,780.129988,785.349982,779.969992,391.821813,2394000,,2013-02-13,200.649994,200.949997,199.570007,178.101191,2169800,,2013-02-13,30.91,31.16,30.66,28.046337,6750000,,2013-02-13,55.029999,55.369999,54.41,25.915163,6053800
2013-02-12,1517.01001,1522.290039,1515.609985,1519.430054,3414370000,,2013-02-12,200.009995,200.740005,199.020004,200.039993,2461800,,2013-02-12,781.750009,787.899981,779.370006,390.740758,3714200,,2013-02-12,200.009995,200.740005,199.020004,178.056684,2461800,,2013-02-12,30.219999,30.83,30.08,27.731311,5532200,,2013-02-12,54.900002,55.209999,54.790001,26.166904,3866600
2013-02-11,1517.930054,1518.310059,1513.609985,1517.01001,2684100000,,2013-02-11,200.979996,201.949997,199.75,200.160004,2944700,,2013-02-11,778.40003,783.00004,773.750022,391.601598,4331200,,2013-02-11,200.979996,201.949997,199.75,178.163505,2944700,,2013-02-11,30.26,30.450001,30.129999,27.254272,4418500,,2013-02-11,55.279999,55.900002,54.73,26.228653,8916600
2013-02-08,1509.390015,1518.310059,1509.390015,1517.930054,2986150000,,2013-02-08,199.970001,202.089996,199.679993,201.679993,2893300,,2013-02-08,780.129988,786.670011,779.560002,393.078069,6034100,,2013-02-08,199.970001,202.089996,199.679993,179.516456,2893300,,2013-02-08,30.309999,30.48,30.16,27.200266,4789500,,2013-02-08,54.57,55.189999,54.48,25.929412,5100800
2013-02-07,1512.119995,1512.900024,1498.48999,1509.390015,3614580000,,2013-02-07,200.619995,200.910004,198.679993,199.740005,3076700,,2013-02-07,769.699998,778.81002,765.50004,387.362371,5674700,,2013-02-07,200.619995,200.910004,198.679993,177.789663,3076700,,2013-02-07,30.309999,30.84,30.1,27.254272,7516500,,2013-02-07,54.23,54.720001,54.07,25.972161,5573000
2013-02-06,1511.290039,1512.530029,1504.709961,1512.119995,3611570000,,2013-02-06,200.389999,201.289993,199.559998,201.020004,3624200,,2013-02-06,759.070014,772.95998,758.500028,385.470464,4152000,,2013-02-06,200.389999,201.289993,199.559998,178.928997,3624200,,2013-02-06,29.35,30.450001,29.27,27.335279,8367700,,2013-02-06,53.68,54.369999,53.5,25.725168,5297000
2013-02-05,1495.709961,1514.959961,1495.709961,1511.290039,3618360000,,2013-02-05,204.309998,204.75,202.509995,202.789993,3636900,,2013-02-05,761.130025,771.110025,759.470004,383.25327,3737600,,2013-02-05,204.309998,204.75,202.509995,179.747874,3636900,,2013-02-05,29.139999,29.92,28.879999,26.444203,8805100,,2013-02-05,53.939999,54.310001,53.860001,25.596922,4527200
2013-02-04,1513.170044,1513.170044,1495.02002,1495.709961,3390000000,,2013-02-04,204.190002,205.020004,203.570007,203.789993,3188800,,2013-02-04,767.689987,770.46998,758.270033,379.889897,6074900,,2013-02-04,204.190002,205.020004,203.570007,180.634248,3188800,,2013-02-04,28.58,28.639999,28.309999,25.598134,8153100,,2013-02-04,53.59,54.259998,53.5,25.487676,5075800
2013-02-01,1498.109985,1514.410034,1498.109985,1513.170044,3836320000,,2013-02-01,204.649994,205.350006,203.839996,205.179993,3370700,,2013-02-01,758.200035,776.600013,758.100038,388.188207,7484700,,2013-02-01,204.649994,205.350006,203.839996,181.866308,3370700,,2013-02-01,28.799999,28.969999,28.459999,25.805151,4740500,,2013-02-01,54.459999,54.720001,53.599998,25.506676,6773400
2013-01-31,1501.959961,1504.189941,1496.76001,1498.109985,3999880000,,2013-01-31,203.320007,204.470001,202.960007,203.070007,3091400,,2013-01-31,750.51004,757.619988,750.249985,378.223241,3265100,,2013-01-31,203.320007,204.470001,202.960007,179.996071,3091400,,2013-01-31,28.620001,28.790001,28.440001,25.679141,5417500,,2013-01-31,53.619999,54.279999,53.439999,25.67292,9143800
2013-01-30,1507.839966,1509.939941,1500.109985,1501.959961,3726810000,,2013-01-30,203.690002,204.880005,203.190002,203.520004,2998400,,2013-01-30,753.740022,760.950029,752.909981,377.292302,3462500,,2013-01-30,203.690002,204.880005,203.190002,180.394937,2998400,,2013-01-30,28.74,28.940001,28.5,25.823153,5410200,,2013-01-30,53.970001,54.16,53.560001,25.463927,6343000
2013-01-29,1500.180054,1509.349976,1498.089966,1507.839966,3949640000,,2013-01-29,204.339996,205.729996,203.639999,203.899994,3617100,,2013-01-29,746.75001,756.950005,746.540015,377.217229,3490700,,2013-01-29,204.339996,205.729996,203.639999,180.73175,3617100,,2013-01-29,28.65,28.83,28.43,25.760148,4451600,,2013-01-29,54.389999,54.459999,53.880001,25.611171,7214800
2013-01-28,1502.959961,1503.22998,1496.329956,1500.180054,3388540000,,2013-01-28,204.850006,206.220001,204.289993,204.929993,2823700,,2013-01-28,751.760009,755.600038,747.889982,375.740758,3250900,,2013-01-28,204.850006,206.220001,204.289993,181.644714,2823700,,2013-01-28,28.93,28.93,28.190001,25.778148,4184900,,2013-01-28,55.400002,55.52,54.32,25.886663,8038200
2013-01-25,1494.819946,1503.26001,1494.819946,1502.959961,3476290000,,2013-01-25,204.449997,205.179993,204.130005,204.970001,3358900,,2013-01-25,750.770034,758.480028,750.249985,377.212224,4447300,,2013-01-25,204.449997,205.179993,204.130005,181.680177,3358900,,2013-01-25,29.08,29.190001,28.68,26.075173,3000100,,2013-01-25,54.130001,55.57,53.990002,26.385397,12542800
2013-01-24,1494.810059,1502.27002,1489.459961,1494.819946,3699430000,,2013-01-24,203.910004,205.059998,203.080002,204.419998,4447200,,2013-01-24,741.240022,756.830008,740.51004,377.482488,6758600,,2013-01-24,203.910004,205.059998,203.080002,181.192668,4447200,,2013-01-24,28.690001,29.08,28.690001,26.129178,3201600,,2013-01-24,53.189999,53.880001,53.16,25.582673,6819800
2013-01-23,1492.560059,1496.130005,1489.900024,1494.810059,3552010000,,2013-01-23,203.5,208.580002,203.360001,204.720001,12530500,,2013-01-23,735.990028,749.000016,735.790033,371.121129,11806300,,2013-01-23,203.5,208.580002,203.360001,181.458583,12530500,,2013-01-23,28.940001,29.1,28.629999,25.79615,2113100,,2013-01-23,53.139999,53.360001,52.810001,25.216935,6779200
2013-01-22,1485.97998,1492.560059,1481.160034,1492.560059,3570950000,,2013-01-22,194.360001,196.080002,194.009995,196.080002,7172300,,2013-01-22,704.66,705.339984,695.519979,351.786778,7577200,,2013-01-22,194.360001,196.080002,194.009995,173.800308,7172300,,2013-01-22,28.65,29.110001,28.639999,26.201184,3957400,,2013-01-22,53.419998,53.509998,53.049999,25.402179,6207600
2013-01-18,1480.949951,1485.97998,1475.810059,1485.97998,3795740000,,2013-01-18,194.029999,195,193.800003,194.470001,4559600,,2013-01-18,710.359983,712.769985,701.33002,352.60761,6447100,,2013-01-18,194.029999,195,193.800003,172.373245,4559600,,2013-01-18,28.84,28.84,28.41,25.778148,2959600,,2013-01-18,53.470001,53.57,52.98,25.311932,6145400
2013-01-17,1472.630005,1485.160034,1472.630005,1480.939941,3706710000,,2013-01-17,193.850006,194.460007,193.240005,193.649994,3881600,,2013-01-17,717.709987,719.64,711.020028,356.016026,4418500,,2013-01-17,193.850006,194.460007,193.240005,171.646411,3881600,,2013-01-17,28.52,28.92,28.450001,25.90416,3913800,,2013-01-17,53.790001,53.970001,53.310001,25.402179,4864800
2013-01-16,1472.329956,1473.959961,1467.599976,1472.630005,3384080000,,2013-01-16,192,193.179993,191.350006,192.589996,2962900,,2013-01-16,722.399994,724.340008,713.670024,357.952947,4042700,,2013-01-16,192,193.179993,191.350006,170.706857,2962900,,2013-01-16,28.33,28.450001,28.200001,25.553129,2594000,,2013-01-16,53.52,54,53.240002,25.520925,5300200
2013-01-15,1470.670044,1473.310059,1463.76001,1472.339966,3135350000,,2013-01-15,191.309998,192.729996,190.389999,192.5,4172100,,2013-01-15,719.330008,734.999992,712.100002,362.827825,7847500,,2013-01-15,191.309998,192.729996,190.389999,170.627086,4172100,,2013-01-15,28.379999,28.450001,28.18,25.580132,3031400,,2013-01-15,53.040001,53.75,52.889999,25.478176,6507200
2013-01-14,1472.050049,1472.050049,1465.689941,1470.680054,3003010000,,2013-01-14,192.820007,193.279999,191.75,192.619995,4172200,,2013-01-14,737.000004,742.199999,722.349995,361.987004,5722000,,2013-01-14,192.820007,193.279999,191.75,170.733447,4172200,,2013-01-14,28.35,28.6,28.209999,25.706142,2463700,,2013-01-14,53.189999,53.48,53.009998,25.264433,5591800
2013-01-11,1472.119995,1472.75,1467.579956,1472.050049,3340650000,,2013-01-11,194.149994,195,192.899994,194.449997,3880400,,2013-01-11,742.000004,742.429993,736.300021,370.365361,2567800,,2013-01-11,194.149994,195,192.899994,172.355514,3880400,,2013-01-11,28.379999,28.389999,28,25.508126,2874100,,2013-01-11,52.66,53.419998,52.310001,25.221684,9791000
2013-01-10,1461.02002,1472.300049,1461.02002,1472.119995,4081840000,,2013-01-10,192.649994,192.960007,191.279999,192.880005,3608100,,2013-01-10,742.829983,744.999991,733.500028,371.111119,3667700,,2013-01-10,192.649994,192.960007,191.279999,170.963913,3608100,,2013-01-10,28.57,28.620001,28.26,25.508126,3469900,,2013-01-10,52.630001,52.880001,52.169998,24.960443,7705600
2013-01-09,1457.150024,1464.72998,1457.150024,1461.02002,3674390000,,2013-01-09,193.479996,193.490005,191.649994,192.320007,3212000,,2013-01-09,732.269997,738.350032,728.600026,369.429448,4045300,,2013-01-09,193.479996,193.490005,191.649994,170.467545,3212000,,2013-01-09,28.41,28.68,28.129999,25.634136,3831000,,2013-01-09,52.57,52.740002,52.310001,24.912945,5530400
2013-01-08,1461.890015,1461.890015,1451.640015,1457.150024,3601600000,,2013-01-08,192.919998,193.300003,191.600006,192.869995,3026900,,2013-01-08,735.540039,736.300021,724.430006,367.017034,3348800,,2013-01-08,192.919998,193.300003,191.600006,170.95504,3026900,,2013-01-08,27.93,28.360001,27.9,25.508126,3880400,,2013-01-08,52.720001,52.939999,52.189999,24.889196,6714200
2013-01-07,1466.469971,1466.469971,1456.619995,1461.890015,3304970000,,2013-01-07,193.399994,193.779999,192.339996,193.139999,2862300,,2013-01-07,735.449981,739.380007,730.580038,367.742742,3308000,,2013-01-07,193.399994,193.779999,192.339996,171.194365,2862300,,2013-01-07,29.1,29.1,27.93,25.211101,8339200,,2013-01-07,52.790001,53.080002,52.529999,25.155186,6489400
2013-01-04,1459.369995,1467.939941,1458.98999,1466.469971,3424290000,,2013-01-04,194.190002,194.460007,192.779999,193.990005,3380200,,2013-01-04,729.340008,741.470017,727.679987,369.354344,5521400,,2013-01-04,194.190002,194.460007,192.779999,171.947789,3380200,,2013-01-04,28.5,29.290001,28.459999,26.300191,5842400,,2013-01-04,52.5,53.040001,52.470001,25.117189,6794000
2013-01-03,1462.420044,1465.469971,1455.530029,1459.369995,3829730000,,2013-01-03,195.669998,196.289993,194.440002,195.270004,3644700,,2013-01-03,724.929993,731.930005,720.720035,362.197209,4631700,,2013-01-03,195.669998,196.289993,194.440002,173.082347,3644700,,2013-01-03,28.76,28.76,28.299999,25.598134,3970700,,2013-01-03,51.950001,52.599998,51.779999,24.874945,7232200
2013-01-02,1426.189941,1462.430054,1426.189941,1462.420044,4202600000,,2013-01-02,194.089996,196.350006,193.800003,196.350006,4234100,,2013-01-02,719.420006,727.000004,716.550015,361.987004,5077500,,2013-01-02,194.089996,196.350006,193.800003,174.039633,4234100,,2013-01-02,28.139999,28.68,28.049999,25.805151,6677100,,2013-01-02,52.400002,52.48,51.400002,24.623204,7512800
2012-12-31,1402.430054,1426.73999,1398.109985,1426.189941,3204330000,,2012-12-31,189.229996,191.679993,188.839996,191.550003,4684900,,2012-12-31,699.999992,710.570039,696.000029,354.044041,3990800,,2012-12-31,189.229996,191.679993,188.839996,169.785033,4684900,,2012-12-31,27,27.4,26.9,24.653054,4589000,,2012-12-31,50.830002,51.639999,50.59,24.509207,6807400
2012-12-28,1418.099976,1418.099976,1401.579956,1402.430054,2426680000,,2012-12-28,191.110001,192.220001,189.830002,189.830002,3536600,,2012-12-28,701.690012,706.910006,700.009992,350.355351,2801100,,2012-12-28,191.110001,192.220001,189.830002,168.260468,3536600,,2012-12-28,27.35,27.549999,27.049999,24.35603,4319300,,2012-12-28,51.450001,51.720001,50.990002,24.219468,6432400
2012-12-27,1419.829956,1422.800049,1401.800049,1418.099976,2830180000,,2012-12-27,191.529999,193.279999,190.699997,192.710007,3967600,,2012-12-27,707.140001,708.84002,698.610026,353.498509,3291500,,2012-12-27,191.529999,193.279999,190.699997,170.813231,3967600,,2012-12-27,27.440001,27.559999,27.26,24.743062,5024100,,2012-12-27,51.220001,51.939999,50.93,24.585204,7850400
2012-12-26,1426.660034,1429.420044,1416.430054,1419.829956,2285030000,,2012-12-26,192.210007,193.529999,190.949997,191.949997,2776500,,2012-12-26,708.070039,712.879983,702.409994,354.789799,2362400,,2012-12-26,192.210007,193.529999,190.949997,170.139577,2776500,,2012-12-26,27.719999,27.790001,27.440001,24.72506,3795700,,2012-12-26,52.049999,52.5,51.189999,24.380963,8090400
2012-12-24,1430.150024,1430.150024,1424.660034,1426.660034,1248960000,,2012-12-24,193.050003,193.830002,192.020004,192.399994,1631200,,2012-12-24,714.510004,715.179987,707.469993,355.105107,1680100,,2012-12-24,193.050003,193.830002,192.020004,170.538443,1631200,,2012-12-24,27.68,28.02,27.59,24.968081,1429000,,2012-12-24,104.559998,106.230003,104.360001,25.079189,11999200
2012-12-21,1443.670044,1443.670044,1422.579956,1430.150024,5229160000,,2012-12-21,193.100006,194.5,191.570007,193.419998,8225300,,2012-12-21,713.970017,718.82002,710.519979,358.173192,7044900,,2012-12-21,193.100006,194.5,191.570007,171.442549,8225300,,2012-12-21,27.84,27.870001,27.459999,25.004085,5884600,,2012-12-21,102.5,105.480003,101.160004,24.960443,27894800
2012-12-20,1435.810059,1443.699951,1432.819946,1443.689941,3686580000,,2012-12-20,194.470001,194.949997,193.160004,194.770004,4184500,,2012-12-20,723.260034,724.65,716.970005,361.541539,3310600,,2012-12-20,194.470001,194.949997,193.160004,172.63916,4184500,,2012-12-20,28.02,28.040001,27.85,25.229103,4269800,,2012-12-20,98.120003,99.050003,97.209999,23.51174,12000000
2012-12-19,1446.790039,1447.75,1435.800049,1435.810059,3869800000,,2012-12-19,195.460007,196.449997,195,195.080002,4270500,,2012-12-19,720.710035,722.999979,716.680012,360.41541,3833300,,2012-12-19,195.460007,196.449997,195,172.913934,4270500,,2012-12-19,28.07,28.120001,27.84,25.103092,5450600,,2012-12-19,98.919998,99.199997,97.769997,23.221999,7879200
2012-12-18,1430.469971,1448,1430.469971,1446.790039,4302240000,,2012-12-18,193.850006,195.919998,193.839996,195.690002,4125900,,2012-12-18,716.600014,729.100014,715.049991,360.895909,6003700,,2012-12-18,193.850006,195.919998,193.839996,173.454623,4125900,,2012-12-18,27.41,28.1,27.280001,25.274106,7218000,,2012-12-18,98.07,98.980003,97.730003,23.49274,7871600
2012-12-17,1413.540039,1430.670044,1413.540039,1430.359985,3455610000,,2012-12-17,191.759995,193.910004,191.759995,193.619995,3792400,,2012-12-17,705.49998,721.920006,704.020016,360.750768,6064700,,2012-12-17,191.759995,193.910004,191.759995,171.619821,3792400,,2012-12-17,27.049999,27.450001,27.049999,24.653054,4816200,,2012-12-17,97.209999,98.089996,96.800003,23.271872,8369600
2012-12-14,1419.449951,1419.449951,1411.880005,1413.579956,3210170000,,2012-12-14,191.690002,193.399994,191.259995,191.759995,3826900,,2012-12-14,699.170012,707.819984,698.43003,351.331334,4255900,,2012-12-14,191.690002,193.399994,191.259995,169.971164,3826900,,2012-12-14,27.08,27.190001,27.02,24.383032,5162500,,2012-12-14,97.129997,97.889999,96.849998,23.015382,8662000
2012-12-13,1428.47998,1431.359985,1416,1419.449951,3349960000,,2012-12-13,192.179993,193.050003,191.369995,191.990005,3623200,,2012-12-13,715.92003,716.470017,699.550003,351.701695,6882900,,2012-12-13,192.179993,193.050003,191.369995,170.17504,3623200,,2012-12-13,27.219999,27.360001,27.07,24.437036,4842000,,2012-12-13,99.089996,99.57,97.040001,23.115128,7445200
2012-12-12,1427.839966,1438.589966,1426.76001,1428.47998,3709050000,,2012-12-12,194.600006,194.75,192.460007,192.949997,4241900,,2012-12-12,699.230011,703.510028,693.480029,349.129124,4847100,,2012-12-12,194.600006,194.75,192.460007,171.025952,4241900,,2012-12-12,27.27,27.43,27.16,24.500041,4473100,,2012-12-12,99.400002,100,98.599998,23.559238,10656000
2012-12-11,1418.550049,1434.27002,1418.550049,1427.839966,3650230000,,2012-12-11,193.179993,194.800003,193.149994,194.199997,4144000,,2012-12-11,689.999992,701.920006,687.719987,348.788792,5369800,,2012-12-11,193.179993,194.800003,193.149994,172.13392,4144000,,2012-12-11,27,27.299999,26.9,24.455038,4253600,,2012-12-11,98,99.5,97.839996,23.609113,9234400
2012-12-10,1418.069946,1421.640015,1415.640015,1418.550049,2999430000,,2012-12-10,192.169998,193.539993,191.649994,192.619995,3438500,,2012-12-10,685.389983,691.650013,683.790022,343.053044,2730600,,2012-12-10,192.169998,193.539993,191.649994,170.733447,3438500,,2012-12-10,27.120001,27.219999,26.9,24.275023,3264600,,2012-12-10,98.669998,99.309998,97.980003,23.293247,7276800
2012-12-07,1413.949951,1420.339966,1410.900024,1418.069946,3125160000,,2012-12-07,190.139999,192.199997,190.110001,191.949997,4091300,,2012-12-07,694.999992,696.880007,682.419994,342.447453,3834700,,2012-12-07,190.139999,192.199997,190.110001,170.139577,4091300,,2012-12-07,26.809999,27.200001,26.68,24.464039,4585900,,2012-12-07,98.910004,98.989998,97.730003,23.414367,7418000
